file,dataset,label,count,pct_docs,retained_documents
2026-04-06_CY_Labels_A_Python.json,Python A,Documentation,12,16.44,73
2026-04-06_CY_Labels_A_Python.json,Python A,Requirements,3,4.11,73
2026-04-06_CY_Labels_A_Python.json,Python A,Software Design,14,19.18,73
2026-04-06_CY_Labels_A_Python.json,Python A,Code Generation,14,19.18,73
2026-04-06_CY_Labels_A_Python.json,Python A,Software Testing,17,23.29,73
2026-04-06_CY_Labels_A_Python.json,Python A,DevOps,20,27.4,73
2026-04-06_MV_Labels_B_Python.json,Python B,Documentation,16,16.67,96
2026-04-06_MV_Labels_B_Python.json,Python B,Requirements,6,6.25,96
2026-04-06_MV_Labels_B_Python.json,Python B,Software Design,7,7.29,96
2026-04-06_MV_Labels_B_Python.json,Python B,Code Generation,32,33.33,96
2026-04-06_MV_Labels_B_Python.json,Python B,Software Testing,28,29.17,96
2026-04-06_MV_Labels_B_Python.json,Python B,DevOps,17,17.71,96
2026-04-02_CY_Labels_Both_Python.json,Python Both,Documentation,2,6.9,29
2026-04-02_CY_Labels_Both_Python.json,Python Both,Requirements,3,10.34,29
2026-04-02_CY_Labels_Both_Python.json,Python Both,Software Design,8,27.59,29
2026-04-02_CY_Labels_Both_Python.json,Python Both,Code Generation,6,20.69,29
2026-04-02_CY_Labels_Both_Python.json,Python Both,Software Testing,11,37.93,29
2026-04-02_CY_Labels_Both_Python.json,Python Both,DevOps,5,17.24,29
Python_All.json,Python All,Documentation,30,15.15,198
Python_All.json,Python All,Requirements,12,6.06,198
Python_All.json,Python All,Software Design,29,14.65,198
Python_All.json,Python All,Code Generation,52,26.26,198
Python_All.json,Python All,Software Testing,56,28.28,198
Python_All.json,Python All,DevOps,42,21.21,198
