file,dataset,label,count,pct_docs
2026-04-02_CY_Labels_Both_Python.json,2026-04-02_CY_Labels_Both_Python,Documentation,2,6.9
2026-04-02_CY_Labels_Both_Python.json,2026-04-02_CY_Labels_Both_Python,Requirements,3,10.34
2026-04-02_CY_Labels_Both_Python.json,2026-04-02_CY_Labels_Both_Python,Software Design,8,27.59
2026-04-02_CY_Labels_Both_Python.json,2026-04-02_CY_Labels_Both_Python,Code Generation,6,20.69
2026-04-02_CY_Labels_Both_Python.json,2026-04-02_CY_Labels_Both_Python,Software Testing,11,37.93
2026-04-02_CY_Labels_Both_Python.json,2026-04-02_CY_Labels_Both_Python,DevOps,5,17.24
2026-04-06_MV_Labels_Both_Python.json,2026-04-06_MV_Labels_Both_Python,Documentation,4,12.9
2026-04-06_MV_Labels_Both_Python.json,2026-04-06_MV_Labels_Both_Python,Requirements,1,3.23
2026-04-06_MV_Labels_Both_Python.json,2026-04-06_MV_Labels_Both_Python,Software Design,8,25.81
2026-04-06_MV_Labels_Both_Python.json,2026-04-06_MV_Labels_Both_Python,Code Generation,13,41.94
2026-04-06_MV_Labels_Both_Python.json,2026-04-06_MV_Labels_Both_Python,Software Testing,10,32.26
2026-04-06_MV_Labels_Both_Python.json,2026-04-06_MV_Labels_Both_Python,DevOps,5,16.13
