combination,count,pct_of_skill_md_repos,artifact_count
SKILL.md only,1134,36.0,0
CLAUDE.md,653,20.73015873015873,1
CLAUDE.md + AGENTS.md,531,16.857142857142858,2
AGENTS.md,439,13.936507936507937,1
copilot-instructions.md,121,3.8412698412698414,1
CLAUDE.md + AGENTS.md + copilot-instructions.md,77,2.4444444444444446,3
AGENTS.md + copilot-instructions.md,60,1.9047619047619047,2
CLAUDE.md + copilot-instructions.md,43,1.3650793650793651,2
CLAUDE.md + AGENTS.md + GEMINI.md,35,1.1111111111111112,3
GEMINI.md,21,0.6666666666666666,1
CLAUDE.md + AGENTS.md + copilot-instructions.md + GEMINI.md,16,0.5079365079365079,4
CLAUDE.md + GEMINI.md,10,0.31746031746031744,2
AGENTS.md + GEMINI.md,5,0.15873015873015872,2
copilot-instructions.md + GEMINI.md,2,0.06349206349206349,2
CLAUDE.md + copilot-instructions.md + GEMINI.md,2,0.06349206349206349,3
AGENTS.md + copilot-instructions.md + GEMINI.md,1,0.031746031746031744,3
