language,skill_md_repo_count,repos_with_any_tracked_acf,pct_with_any_tracked_acf,repos_with_multiple_tracked_acfs,pct_with_multiple_tracked_acfs,repos_with_all_tracked_acfs,pct_with_all_tracked_acfs
TypeScript,1420,928,65.35,341,24.01,0,0.0
Python,1029,580,56.37,226,21.96,0,0.0
Go,366,246,67.21,90,24.59,0,0.0
Rust,359,248,69.08,98,27.3,0,0.0
JavaScript,233,126,54.08,31,13.3,0,0.0
C#,132,100,75.76,27,20.45,0,0.0
Java,114,55,48.25,21,18.42,0,0.0
PHP,80,36,45.0,15,18.75,0,0.0
C++,60,41,68.33,9,15.0,0,0.0
C,23,16,69.57,2,8.7,0,0.0
